model_name,backend,search_alg,loss,status,error_type,error_msg,req_args_json,min_h
AutoTimeMixer,ray,Optuna,Accuracy,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,DistributionLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,GMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,HuberIQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,HuberLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,HuberMQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,HuberQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,IQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,MAE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,MAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,MASE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,MQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,MSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,NBMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,PMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,QuantileLayer,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,QuantileLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,RMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,SMAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,TukeyLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,relMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,Optuna,sCRPS,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,Accuracy,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,DistributionLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,GMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,HuberIQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,HuberLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,HuberMQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,HuberQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,IQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,MAE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,MAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,MASE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,MQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,MSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,NBMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,PMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,QuantileLayer,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,QuantileLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,RMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,SMAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,TukeyLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,relMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,ray,HyperOpt,sCRPS,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,Accuracy,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,DistributionLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,GMM,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,HuberIQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,HuberLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,HuberMQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,HuberQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,IQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,MAE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,MAPE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,MASE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,MQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,MSE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,NBMM,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,PMM,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,QuantileLayer,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,QuantileLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,RMSE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,SMAPE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,TukeyLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,relMSE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,None,sCRPS,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,Basic,ALL,0,Configuration Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,Optuna,ALL,0,Configuration Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeMixer,optuna,HyperOpt,ALL,0,Configuration Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoTimeXer,ray,None,Accuracy,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,DistributionLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,GMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,HuberIQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,HuberLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,HuberMQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,HuberQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,IQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,MAE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,MAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,MASE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,MQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,MSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,NBMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,PMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,QuantileLayer,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,QuantileLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,RMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,SMAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,TukeyLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,relMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,None,sCRPS,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,Accuracy,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,DistributionLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,GMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,HuberIQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,HuberLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,HuberMQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,HuberQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,IQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,MAE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,MAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,MASE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,MQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,MSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,NBMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,PMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,QuantileLayer,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,QuantileLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,RMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,SMAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,TukeyLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,relMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Basic,sCRPS,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,Accuracy,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,DistributionLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,GMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,HuberIQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,HuberLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,HuberMQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,HuberQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,IQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,MAE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,MAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,MASE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,MQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,MSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,NBMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,PMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,QuantileLayer,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,QuantileLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,RMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,SMAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,TukeyLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,relMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,Optuna,sCRPS,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,Accuracy,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,DistributionLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,GMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,HuberIQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,HuberLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,HuberMQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,HuberQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,IQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,MAE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,MAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,MASE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,MQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,MSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,NBMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,PMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,QuantileLayer,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,QuantileLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,RMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,SMAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,TukeyLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,relMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,ray,HyperOpt,sCRPS,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,Accuracy,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,DistributionLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,GMM,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,HuberIQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,HuberLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,HuberMQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,HuberQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,IQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,MAE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,MAPE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,MASE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,MQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,MSE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,NBMM,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,PMM,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,QuantileLayer,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,QuantileLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,RMSE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,SMAPE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,TukeyLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,relMSE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,None,sCRPS,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,Basic,ALL,0,Configuration Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,Optuna,ALL,0,Configuration Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimeXer,optuna,HyperOpt,ALL,0,Configuration Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",16
AutoTimesNet,ray,None,Accuracy,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,DistributionLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,GMM,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,HuberIQLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,HuberLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,HuberMQLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,HuberQLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,IQLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,MAE,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,MAPE,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,MASE,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,MQLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,MSE,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,NBMM,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,PMM,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,QuantileLayer,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,QuantileLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,RMSE,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,SMAPE,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,TukeyLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,relMSE,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,None,sCRPS,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,Accuracy,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,DistributionLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,GMM,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,HuberIQLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,HuberLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,HuberMQLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,HuberQLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,IQLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,MAE,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,MAPE,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,MASE,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,MQLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,MSE,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,NBMM,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,PMM,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,QuantileLayer,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,QuantileLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,RMSE,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,SMAPE,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,TukeyLoss,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,relMSE,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Basic,sCRPS,1,Ready,,"{""valid_loss"": ""MAE()""}",1
AutoTimesNet,ray,Optuna,Accuracy,1,Ready,,"{""valid_loss"": ""MAE()""}",1
